time;sig_left;sig_right
2880,208252;0,027909;0,129091
2885,416748;0,023510;0,132660
2890,625000;-0,013437;-0,028333
2895,833252;-0,027037;-0,113987
2901,041748;0,002319;0,009277
2906,250000;0,029828;0,145972
2911,458252;0,014514;0,092778
2916,666748;-0,019541;-0,065163
2921,875000;-0,021229;-0,089825
2927,083252;0,011000;0,055488
2932,291748;0,028110;0,142325
2937,500000;0,005512;0,049023
2942,708252;-0,022228;-0,083399
2947,916748;-0,014159;-0,055372
2953,125000;0,017255;0,087087
2958,333252;0,024443;0,126747
2963,541748;-0,002211;0,010845
2968,750000;-0,022795;-0,088776
2973,958252;-0,006708;-0,020046
2979,166748;0,021457;0,109679
2984,375000;0,019128;0,103781
2989,583252;-0,009072;-0,024495
2994,791748;-0,020858;-0,082753
3000,000000;0,001194;0,019076
3005,208252;0,023087;0,120368
3010,416748;0,012358;0,071084
3015,625000;-0,013903;-0,050923
3020,833252;-0,016450;-0,061859
3026,041748;0,007403;0,052954
3031,250000;0,022038;0,115273
3036,458252;0,005826;0,037806
3041,666748;-0,016017;-0,063153
3046,875000;-0,011610;-0,035560
3052,083252;0,012249;0,076381
3057,291748;0,019589;0,103161
3062,500000;0,000152;0,008202
3067,708252;-0,016958;-0,067091
3072,916748;-0,006031;-0,007116
3078,125000;0,015714;0,093769
3083,333252;0,015788;0,083459
3088,541748;-0,005224;-0,019574
3093,750000;-0,015505;-0,060122
3098,958252;-0,000469;0,023666
3104,166748;0,017120;0,099925
3109,375000;0,011085;0,056750
3114,583252;-0,008487;-0,038328
3119,791748;-0,012849;-0,042491
3125,000000;0,003999;0,048599
3130,208252;0,016721;0,095127
3135,416748;0,006724;0,031309
3140,625000;-0,010819;-0,047217
3145,833252;-0,009788;-0,022185
3151,041748;0,007943;0,067057
3156,250000;0,015751;0,084830
3161,458252;0,002381;0,007406
3166,666748;-0,011891;-0,049454
3171,875000;-0,005956;0,001284
3177,083252;0,010773;0,079694
3182,291748;0,013293;0,067913
3187,500000;-0,001645;-0,013996
3192,708252;-0,011283;-0,042048
3197,916748;-0,002242;0,024975
3203,125000;0,012226;0,082803
3208,333252;0,010350;0,046832
3213,541748;-0,004191;-0,027155
3218,750000;-0,010346;-0,028025
3223,958252;0,001196;0,043520
3229,166748;0,012979;0,078693
3234,375000;0,007581;0,027034
3239,583252;-0,006660;-0,033589
3244,791748;-0,008792;-0,012041
3250,000000;0,004646;0,057701
3255,208252;0,012707;0,070023
3260,416748;0,004311;0,007919
3265,625000;-0,008276;-0,034512
3270,833252;-0,006027;0,006906
3276,041748;0,007093;0,066679
3281,250000;0,011800;0,055707
3286,458252;0,001115;-0,007858
3291,666748;-0,008581;-0,027552
3296,875000;-0,003708;0,024735
3302,083252;0,009220;0,068125
3307,291748;0,010106;0,039320
3312,500000;-0,001472;-0,017284
3317,708252;-0,009048;-0,016633
3322,916748;-0,000569;0,038477
3328,125000;0,010686;0,064834
3333,333252;0,008068;0,023873
3338,541748;-0,004397;-0,022135
3343,750000;-0,007950;-0,003920
3348,958252;0,002694;0,049280
3354,166748;0,011006;0,057426
3359,375000;0,005369;0,009039
3364,583252;-0,006334;-0,021781
3369,791748;-0,005946;0,010608
3375,000000;0,004998;0,055512
3380,208252;0,010836;0,045936
3385,416748;0,002650;-0,002503
3390,625000;-0,007448;-0,015949
3395,833252;-0,004007;0,023620
3401,041748;0,007291;0,056383
3406,250000;0,010030;0,033508
3411,458252;-0,000316;-0,009240
3416,666748;-0,007945;-0,007946
3421,875000;-0,001466;0,034235
3427,083252;0,009044;0,053645
3432,291748;0,008258;0,021397
3437,500000;-0,002825;-0,012606
3442,708252;-0,007360;0,001707
3447,916748;0,001186;0,042554
3453,125000;0,009847;0,047636
3458,333252;0,006031;0,010124
3463,541748;-0,004777;-0,012307
3468,750000;-0,006272;0,012875
3473,958252;0,003560;0,047137
3479,166748;0,010124;0,038524
3484,375000;0,003727;0,001610
3489,583252;-0,006285;-0,008003
3494,791748;-0,004515;0,022917
3500,000000;0,005854;0,047682
3505,208252;0,009503;0,028883
3510,416748;0,001059;-0,003581
3515,625000;-0,006885;-0,001750
3520,833252;-0,002375;0,031178
3526,041748;0,007571;0,045308
3531,250000;0,008381;0,019408
3536,458252;-0,001396;-0,006111
3541,666748;-0,006829;0,005906
3546,875000;-0,000094;0,037565
3552,083252;0,008663;0,040125
3557,291748;0,006599;0,010828
3562,500000;-0,003352;-0,005679
3567,708252;-0,006073;0,014602
3572,916748;0,002082;0,040808
3578,125000;0,009202;0,032917
3583,333252;0,004472;0,004572
3588,541748;-0,004855;-0,002348
3593,750000;-0,004907;0,022336
3598,958252;0,004416;0,040967
3604,166748;0,009148;0,025528
3609,375000;0,002046;0,000516
3614,583252;-0,005771;0,002333
3619,791748;-0,003170;0,028738
3625,000000;0,006312;0,038986
3630,208252;0,008281;0,018377
3635,416748;-0,000328;-0,001710
3640,625000;-0,006021;0,008337
3645,833252;-0,001127;0,033684
3651,041748;0,007626;0,034901
3656,250000;0,006519;0,011641
3661,458252;-0,002041;-0,001409
3666,666748;-0,005793;0,015342
3671,875000;0,001189;0,035894
3677,083252;0,008194;0,029360
3682,291748;0,004953;0,006673
3687,500000;-0,003688;0,001255
3692,708252;-0,004870;0,021274
3697,916748;0,003218;0,035872
3703,125000;0,008358;0,023727
3708,333252;0,002741;0,003602
3713,541748;-0,004906;0,004830
3718,750000;-0,003263;0,026016
3723,958252;0,005124;0,034444
3729,166748;0,007681;0,018446
3734,375000;0,000574;0,001577
3739,583252;-0,005212;0,009622
3744,791748;-0,001409;0,029591
3750,000000;0,006409;0,031468
3755,208252;0,006323;0,013233
3760,416748;-0,001108;0,001744
3765,625000;-0,005136;0,014439
3770,833252;0,000694;0,031482
3776,041748;0,007121;0,027627
3781,250000;0,004923;0,009431
3786,458252;-0,002736;0,003105
3791,666748;-0,004481;0,018846
3796,875000;0,002753;0,031812
3802,083252;0,007380;0,024059
3807,291748;0,003124;0,006142
3812,500000;-0,004093;0,005489
3817,708252;-0,003204;0,022553
3822,916748;0,004565;0,031672
3828,125000;0,006963;0,019610
3833,333252;0,001074;0,004190
3838,541748;-0,004686;0,008721
3843,750000;-0,001499;0,025980
3848,958252;0,005826;0,029833
3854,166748;0,006160;0,015427
3859,375000;-0,000751;0,003554
3864,583252;-0,004807;0,012487
3869,791748;0,000540;0,027748
3875,000000;0,006894;0,027498
3880,208252;0,004805;0,011756
3885,416748;-0,002743;0,004045
